,index,prediction_1,prediction_2
4817,test_4817,71.63586658743795,71.97489574784235
4818,test_4818,70.67034465088246,70.77264731065073
4819,test_4819,53.1081821245629,52.55952626425062
4820,test_4820,52.52057040057796,52.25282682319166
4821,test_4821,51.30290962540187,51.57539332055645
4822,test_4822,53.22964959257421,53.323776209516964
4823,test_4823,38.26642610550908,38.25600056789462
4824,test_4824,47.73672361196463,47.532754748013204
4825,test_4825,65.09507653581343,65.79598643840481
4826,test_4826,54.02899946788516,54.15003382825866
4827,test_4827,53.205852979511484,52.89495546431779
4828,test_4828,54.06612290635497,54.050261612509615
4829,test_4829,76.71403888734196,78.41250238262403
4830,test_4830,67.38564058451335,67.46998382666585
4831,test_4831,67.94138669228646,67.78008339759516
4832,test_4832,69.97385996494387,69.68122690841103
4833,test_4833,55.359654179728,55.61037258457053
4834,test_4834,64.13957134883623,64.25744359897766
4835,test_4835,53.69447390553975,53.396412596396765
4836,test_4836,50.473109655887136,50.74821343378801
4837,test_4837,47.78400216952165,47.855161601690504
4838,test_4838,47.51762548116466,47.477182398400615
4839,test_4839,44.149873265067896,43.882520612621356
4840,test_4840,54.34291314458738,54.342805674143044
4841,test_4841,53.195783331185694,52.81534626436241
4842,test_4842,53.63570770616346,53.45032167948037
4843,test_4843,67.3658979765804,68.9292346229722
4844,test_4844,52.80268215049887,52.73230322172145
4845,test_4845,52.50736115319513,52.57878609335921
4846,test_4846,69.68014038684348,69.87312551942341
4847,test_4847,76.17732832455488,76.3036407546658
4848,test_4848,77.38256800768569,77.48604695117818
4849,test_4849,66.32478218068779,66.34130673570854
4850,test_4850,46.56407031318417,46.35820334469318
4851,test_4851,66.31370892253527,66.97417816485229
4852,test_4852,56.2449205484108,56.38332825626694
4853,test_4853,52.98892759626347,53.175884381694225
4854,test_4854,75.37558082367578,72.1340230886014
4855,test_4855,91.17720628719425,90.42632216106017
4856,test_4856,53.51364323322758,52.16349726944375
4857,test_4857,53.76284823924305,53.74069977166568
4858,test_4858,84.46455123399421,83.24355744018351
4859,test_4859,81.29064514593769,81.216794211048
4860,test_4860,47.50720272772126,47.754111536943775
4861,test_4861,57.89193275920704,57.94950584645663
4862,test_4862,47.86299598087555,47.7617111518684
4863,test_4863,28.965871742216763,28.59930117743197
4864,test_4864,54.11676323589205,54.30481907767678
4865,test_4865,53.05943712499962,52.85916630560594
4866,test_4866,49.26822110209886,48.21872405002848
4867,test_4867,91.36153074818006,90.40151899708823
4868,test_4868,54.73117971426592,58.23729595767276
4869,test_4869,83.36328735939658,83.22758415653215
4870,test_4870,53.99632721915217,54.04369646571788
4871,test_4871,55.99987649021777,56.96675742335097
4872,test_4872,49.26979680397322,49.935306756453976
4873,test_4873,47.0572860505459,47.192266826353396
4874,test_4874,54.494496843619295,54.130648816399514
4875,test_4875,52.888389203454224,52.81834885929739
4876,test_4876,53.62809748497886,53.71861445601906
4877,test_4877,47.646800978560165,47.489072554735685
4878,test_4878,87.77690447280669,84.8502506397007
4879,test_4879,79.00245441137153,79.1760747006467
4880,test_4880,50.965828166432516,50.81008918978841
4881,test_4881,78.79735980800368,78.94418409298908
4882,test_4882,30.735472651013055,31.02796037429885
4883,test_4883,65.50071852135146,65.065709258901
4884,test_4884,33.92630288664623,36.26425878011636
4885,test_4885,86.12060979385254,84.11559492330372
4886,test_4886,48.24930311164758,48.42684396094482
4887,test_4887,60.778548523223755,61.20300595826355
4888,test_4888,64.45040758801217,65.87858319561887
4889,test_4889,109.98366842894112,109.7722589301348
4890,test_4890,33.10287811823037,33.01385167741101
4891,test_4891,48.47845161511422,48.50387294426164
4892,test_4892,66.08543194626976,66.38768387493701
4893,test_4893,67.84736879292706,67.71312372911503
4894,test_4894,33.54085461613318,33.69579412020861
4895,test_4895,56.793029338531724,56.8993365800205
4896,test_4896,51.58642571896613,51.61567302290284
4897,test_4897,47.73965111363749,47.81627485661692
4898,test_4898,53.16883857533366,53.191814035689525
4899,test_4899,52.887628249656025,52.90532230778594
4900,test_4900,53.570415330136576,52.98598882972144
4901,test_4901,52.35435267879618,52.41402223719737
4902,test_4902,65.55776937558826,66.67737235723968
4903,test_4903,41.55428688346519,39.971112456663604
4904,test_4904,73.41821550478329,73.70010225047197
4905,test_4905,52.72806406704105,51.9394019625385
4906,test_4906,64.66528036867547,64.26021693988585
4907,test_4907,51.608564221531566,51.477726628487844
4908,test_4908,57.62705817822474,57.88933331664807
4909,test_4909,65.81890084124585,65.84484418372391
4910,test_4910,44.47888883339272,45.582755378653005
4911,test_4911,69.81287459172077,67.00458772300841
4912,test_4912,56.15070805736602,56.330594781698764
4913,test_4913,46.597348698136976,46.75955701212787
4914,test_4914,39.91523160118277,37.84273415457755
4915,test_4915,41.86631601703772,41.847877182289395
4916,test_4916,47.2292166857657,47.19021300225845
4917,test_4917,84.07535335187224,81.93312481592363
4918,test_4918,79.96092006346402,82.0809170218586
4919,test_4919,54.432754486279514,54.323081584685426
4920,test_4920,42.95594922958362,42.30126978322328
4921,test_4921,47.05626150388971,47.51646382714296
4922,test_4922,72.38753790713659,71.9409734363183
4923,test_4923,54.055073918255815,54.17811836583688
4924,test_4924,53.11878891079387,53.425820133435
4925,test_4925,72.71709675754661,72.68631756613416
4926,test_4926,65.18910492512971,65.24821114417396
4927,test_4927,51.95218554018701,52.62928687015886
4928,test_4928,39.195570879837206,42.004949604146056
4929,test_4929,45.18920248744552,45.19341605353916
4930,test_4930,93.69691341584588,94.00396091505111
4931,test_4931,80.08769322513758,80.29484643687495
4932,test_4932,77.70672891088574,77.62675250874679
4933,test_4933,48.62135781713657,48.722546237338115
4934,test_4934,47.6617119232795,47.55644441123074
4935,test_4935,63.722267677851505,62.923940626484665
4936,test_4936,53.75484370609288,53.02637451959793
4937,test_4937,53.616327988379815,53.64773281756914
4938,test_4938,54.04013301824086,54.04292143029191
4939,test_4939,80.93497442886712,83.1479195880461
4940,test_4940,72.16816578188039,71.9258058351754
4941,test_4941,84.62577365632984,83.22130103088442
4942,test_4942,82.01920513894255,81.24421658364123
4943,test_4943,50.84044584176122,51.00764790624938
4944,test_4944,95.90026297314081,95.56310872598694
4945,test_4945,62.24836162187107,62.60593916764423
4946,test_4946,83.71550627202375,83.2813367956376
4947,test_4947,78.83139405081435,78.70248678556362
4948,test_4948,52.47410381016112,52.50414939342443
4949,test_4949,33.16320783794103,33.28852467226874
4950,test_4950,66.47998030690147,66.42954667318625
4951,test_4951,40.58485071207091,40.13981968320942
4952,test_4952,52.855516103182616,52.889258105649034
4953,test_4953,53.050116143906045,53.35468649087832
4954,test_4954,80.94958521440587,80.47340267506208
4955,test_4955,99.58237691829615,99.06305445685999
4956,test_4956,66.3292431835648,66.4576765584731
4957,test_4957,38.954243208668444,40.498102906866855
4958,test_4958,53.4789053257612,53.05430149521116
4959,test_4959,90.3684367834332,90.08380604323823
4960,test_4960,66.33128101060849,65.77074384558388
4961,test_4961,80.14075918436633,81.41237426105938
4962,test_4962,80.94379037650205,79.77068154461797
4963,test_4963,69.38400476841441,69.88386187932072
4964,test_4964,48.22305418433705,47.865376967611724
4965,test_4965,53.01938116600516,53.13735230794977
4966,test_4966,112.80161088421521,115.60738599032956
4967,test_4967,48.24504473746408,48.44134346473279
4968,test_4968,108.69825737645458,107.34423796535617
4969,test_4969,49.087814113955936,48.62425784450084
4970,test_4970,51.06151701815446,51.116705741099196
4971,test_4971,55.4120990726185,54.89795443604327
4972,test_4972,65.3206161200559,65.24881900457375
4973,test_4973,49.79157452934872,50.8639916353272
4974,test_4974,52.865439812604876,52.9391281885012
4975,test_4975,56.64794406013396,56.89658901366988
4976,test_4976,66.91894557915424,66.88116658685789
4977,test_4977,47.80480585448787,47.61799510646767
4978,test_4978,53.85420259071417,53.75334520147067
4979,test_4979,52.581493101857774,51.30758867476035
4980,test_4980,65.03066393178496,65.00493759817736
4981,test_4981,52.49806521160613,52.64361160623395
4982,test_4982,48.40022645670777,47.05702809281626
4983,test_4983,53.92938118381942,53.91182616764818
4984,test_4984,69.20799108904555,69.60431193906768
4985,test_4985,46.30092445063424,46.083398610177
4986,test_4986,85.17913789093392,82.78612065422723
4987,test_4987,53.37408442843289,53.16347931277073
4988,test_4988,53.62389257388469,53.634230879393655
4989,test_4989,51.1923918396248,51.600815513410694
4990,test_4990,47.88532611451144,47.87678399969065
4991,test_4991,43.90155627549346,42.966691953160584
4992,test_4992,59.94058177975422,59.57316670484008
4993,test_4993,48.87285562448902,49.253751723759144
4994,test_4994,51.37969215584922,51.51146526892403
4995,test_4995,52.38766582678008,53.71383844523894
4996,test_4996,54.55719176133644,54.560167695019125
4997,test_4997,53.487652371020076,53.31440110530445
4998,test_4998,75.39307061828914,75.40639510594298
4999,test_4999,25.96246782125575,27.014272725962368
5000,test_5000,80.75024948740706,81.7170169250075
5001,test_5001,91.58310628660955,90.55340032683127
5002,test_5002,95.38498278348959,96.33034742162272
5003,test_5003,52.147372256164196,52.42696887071426
5004,test_5004,93.58500616603246,92.49092834727138
5005,test_5005,53.135298684863606,53.49757344071557
5006,test_5006,40.18374596633702,40.68440304206015
5007,test_5007,77.79106946521121,77.41268959339499
5008,test_5008,54.175338144032196,54.01858908965856
5009,test_5009,90.85476645223432,90.10796965397562
5010,test_5010,75.32058541122933,75.57173074193656
5011,test_5011,81.68166853672867,80.94957264650141
5012,test_5012,53.329127067279394,53.158308058078404
5013,test_5013,62.792287026347616,62.280248727830305
5014,test_5014,47.92099406811571,47.650740690502595
5015,test_5015,39.872226665728256,40.013532586224144
5016,test_5016,84.579414527248,83.99406280726225
5017,test_5017,67.68410314474956,67.67476941760386
5018,test_5018,48.240558854649414,48.19739552389522
5019,test_5019,83.13727770185756,81.9580402956675
5020,test_5020,59.409123274003775,58.95524152398066
5021,test_5021,48.479212450604635,48.57541134740498
5022,test_5022,52.489956498554776,53.40322619669598
5023,test_5023,47.5503967735812,47.57122550974033
5024,test_5024,33.84715244924669,34.638198019203394
5025,test_5025,54.07236915216926,54.119196181287826
5026,test_5026,81.44908372735028,82.57305781873025
5027,test_5027,35.063899387163644,34.48642622809096
5028,test_5028,54.22325493784051,54.09028631502805
5029,test_5029,54.111448096820325,54.39681064815745
5030,test_5030,53.27879356049003,53.43135322067183
5031,test_5031,53.084635732826456,53.40064043108314
5032,test_5032,49.16730162625662,48.633801356591235
5033,test_5033,50.38754990294317,50.22796483784122
5034,test_5034,54.171524487722216,54.27613611579464
5035,test_5035,37.15812811511078,36.04115818768489
5036,test_5036,82.56560645198276,82.85689678824524
5037,test_5037,53.309499517998226,53.45606818666409
5038,test_5038,48.092027546369344,48.08035785080102
5039,test_5039,86.37448371831479,85.22129246188082
5040,test_5040,50.82158805941566,50.78226551676743
5041,test_5041,38.652222194564736,38.23388761090693
5042,test_5042,46.18954776598623,46.98836273081544
5043,test_5043,51.357812310796895,51.19360621591066
5044,test_5044,52.41067496685212,52.90068431463883
5045,test_5045,53.20558490707028,53.426496001367966
5046,test_5046,64.09818839278122,63.699636927042924
5047,test_5047,51.228802734884724,51.07303738858837
5048,test_5048,57.644143441375036,57.34208419601869
5049,test_5049,47.6892808693428,47.73668874547996
5050,test_5050,50.86742149556385,51.22707661251189
5051,test_5051,56.90733994885021,56.95542369262456
5052,test_5052,59.18391518527381,58.76586243080357
5053,test_5053,51.49976209116067,51.17578453480017
5054,test_5054,49.585430480006885,49.60530849586192
5055,test_5055,54.94860631955512,55.080936924284835
5056,test_5056,46.72442916567085,47.08772206872293
5057,test_5057,50.100858837371334,49.70533838500399
5058,test_5058,44.12924865643403,43.81498130511473
5059,test_5059,51.4428725871192,51.620492564973524
5060,test_5060,45.211950470655616,45.224393298537386
5061,test_5061,58.941070515977195,58.78612796110499
5062,test_5062,57.07585622939466,57.264776677731476
5063,test_5063,75.76206934519848,75.25839872317479
5064,test_5064,80.69294585037584,80.96985031188171
5065,test_5065,45.81299853803268,45.49545705063738
5066,test_5066,66.41877033341758,67.07439288291847
5067,test_5067,58.41471570900639,58.60517789209151
5068,test_5068,54.160508638792344,54.228933528158635
5069,test_5069,70.43488801028899,70.48054854219833
5070,test_5070,52.176840369422976,52.18311118989511
5071,test_5071,65.88916120656013,65.79811064992258
5072,test_5072,48.68160325437957,48.31008232702498
5073,test_5073,52.89993348178848,53.23566009121646
5074,test_5074,67.11402026771523,67.58246481863296
5075,test_5075,51.510926769117646,52.09700876318072
5076,test_5076,34.72150002133728,33.80582440822382
5077,test_5077,48.00251866050484,48.08219514110686
5078,test_5078,57.72438778432333,47.66128889151774
5079,test_5079,53.2239351954183,53.26308653876258
5080,test_5080,65.87945749482627,65.91616002708271
5081,test_5081,69.1338279165671,69.38261762751243
5082,test_5082,59.314202563180956,60.43996973897784
5083,test_5083,57.8260070818425,57.81953713404894
5084,test_5084,48.4826373747332,48.486368111756796
5085,test_5085,52.812808081558416,52.67114772432399
5086,test_5086,75.83438166781998,74.26063521650694
5087,test_5087,64.36451858915832,64.98957286138788
5088,test_5088,53.10058953098035,53.20458008094302
5089,test_5089,58.890331511507455,59.033254975113174
5090,test_5090,53.54573866631765,53.0694991519759
5091,test_5091,42.39418853102422,42.51662637366614
5092,test_5092,77.93397998647936,78.67085272380245
5093,test_5093,53.27397284473497,53.16289244929332
5094,test_5094,57.58061510634817,57.25712700324834
5095,test_5095,82.55383143818534,83.37142166606198
5096,test_5096,86.35647563800613,87.54439492493233
5097,test_5097,53.196434836621215,53.296723011343516
5098,test_5098,66.11519518872959,65.96244001478598
5099,test_5099,62.74471289581383,62.37572614014077
5100,test_5100,52.93507802460751,53.00478611666064
5101,test_5101,79.70086791827677,80.3413069332467
5102,test_5102,75.73821637826092,75.28044911734187
5103,test_5103,71.07362307430844,71.14508347412404
5104,test_5104,53.530916878210405,53.43531062080268
5105,test_5105,84.88963986424605,86.19668974940541
5106,test_5106,65.93003925617909,65.90456185767869
5107,test_5107,54.05275433021099,54.177340694444034
5108,test_5108,53.744995340712656,53.39068639236609
5109,test_5109,31.784877110598003,32.47543297020793
5110,test_5110,53.74534383050394,53.60513121056179
5111,test_5111,53.33213398612903,52.93896353567738
5112,test_5112,82.15290552789456,81.77074831613241
